"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"GE",2021-06-07,2021-05-27,"quantile",0.8,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-28,"quantile",0.8,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-06-07,2021-05-29,"quantile",0.8,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-05-30,"quantile",0.8,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-31,"quantile",0.8,3,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-06-01,"quantile",0.8,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-06-02,"quantile",0.8,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-03,"quantile",0.8,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-04,"quantile",0.8,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-05,"quantile",0.8,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-06,"quantile",0.8,3,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-06-07,"quantile",0.8,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-19,"quantile",0.95,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-06-07,2021-05-20,"quantile",0.95,3,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-21,"quantile",0.95,3,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-22,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-23,"quantile",0.95,3,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-24,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-25,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-26,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-27,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-28,"quantile",0.95,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-06-07,2021-05-29,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-05-30,"quantile",0.95,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-31,"quantile",0.95,4,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-06-01,"quantile",0.95,2,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-06-02,"quantile",0.95,3,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-03,"quantile",0.95,4,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-04,"quantile",0.95,5,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-05,"quantile",0.95,4,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-06,"quantile",0.95,4,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-06-07,"quantile",0.95,5,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-19,"median",0.5,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-06-07,2021-05-20,"median",0.5,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-21,"median",0.5,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-22,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-23,"median",0.5,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-24,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-25,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-26,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-27,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-28,"median",0.5,2,"COVID-19","Epiforecast",FALSE,3
"GE",2021-06-07,2021-05-29,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-05-30,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-31,"median",0.5,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-06-01,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-06-02,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-03,"median",0.5,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-04,"median",0.5,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-05,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-06,"median",0.5,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-06-07,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-19,"mean",NA,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-06-07,2021-05-20,"mean",NA,2.057,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-21,"mean",NA,2.064,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-22,"mean",NA,1.095,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-23,"mean",NA,2.101,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-05-24,"mean",NA,1.118,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-25,"mean",NA,1.159,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-26,"mean",NA,1.208,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-27,"mean",NA,1.272,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-28,"mean",NA,2.259,"COVID-19","Epiforecast",FALSE,3
"GE",2021-06-07,2021-05-29,"mean",NA,0.288,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-05-30,"mean",NA,1.381,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-05-31,"mean",NA,2.482,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-07,2021-06-01,"mean",NA,0.651,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-06-02,"mean",NA,0.84,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-03,"mean",NA,2.123,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-04,"mean",NA,2.183,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-05,"mean",NA,1.338,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-07,2021-06-06,"mean",NA,1.524,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-07,2021-06-07,"mean",NA,1.689,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-05-20,"quantile",0.05,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-08,2021-05-21,"quantile",0.05,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-08,2021-05-22,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-05-23,"quantile",0.05,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-08,2021-05-24,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-05-25,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-05-26,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-05-27,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-05-28,"quantile",0.05,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-06-08,2021-05-29,"quantile",0.05,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-08,2021-05-30,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-05-31,"quantile",0.05,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-06-08,2021-06-01,"quantile",0.05,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-06-08,2021-06-02,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-06-03,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-06-04,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-06-08,2021-06-05,"quantile",0.05,0,"COVID-19","Epiforecast",FALSE,1
