"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"GE",2021-02-16,2021-02-04,"quantile",0.8,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-05,"quantile",0.8,4,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-06,"quantile",0.8,3,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-07,"quantile",0.8,6,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-08,"quantile",0.8,6,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-09,"quantile",0.8,9,"COVID-19","Epiforecast",FALSE,5
"GE",2021-02-16,2021-02-10,"quantile",0.8,5,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-11,"quantile",0.8,9,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-12,"quantile",0.8,7,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-13,"quantile",0.8,9,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-14,"quantile",0.8,8,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-15,"quantile",0.8,8,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-16,"quantile",0.8,8,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-01-28,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-01-29,"quantile",0.95,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-16,2021-01-30,"quantile",0.95,5,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-01-31,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-16,2021-02-01,"quantile",0.95,1,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-16,2021-02-02,"quantile",0.95,4,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-03,"quantile",0.95,6,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-04,"quantile",0.95,3,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-05,"quantile",0.95,5,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-06,"quantile",0.95,4,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-07,"quantile",0.95,8,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-08,"quantile",0.95,7,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-09,"quantile",0.95,10.05,"COVID-19","Epiforecast",FALSE,5
"GE",2021-02-16,2021-02-10,"quantile",0.95,7,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-11,"quantile",0.95,12,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-12,"quantile",0.95,9,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-13,"quantile",0.95,12,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-14,"quantile",0.95,11,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-15,"quantile",0.95,11,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-16,"quantile",0.95,12,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-01-28,"median",0.5,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-01-29,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-16,2021-01-30,"median",0.5,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-01-31,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-16,2021-02-01,"median",0.5,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-16,2021-02-02,"median",0.5,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-03,"median",0.5,4,"COVID-19","Epiforecast",FALSE,4
