"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-04-01,2021-03-01,"quantile",0.65,43,"COVID-19","Epiforecast",FALSE,42
"CH",2021-04-01,2021-03-02,"quantile",0.65,53,"COVID-19","Epiforecast",FALSE,52
"CH",2021-04-01,2021-03-03,"quantile",0.65,55,"COVID-19","Epiforecast",FALSE,54
"CH",2021-04-01,2021-03-04,"quantile",0.65,40,"COVID-19","Epiforecast",FALSE,39
"CH",2021-04-01,2021-03-05,"quantile",0.65,49,"COVID-19","Epiforecast",FALSE,48
"CH",2021-04-01,2021-03-06,"quantile",0.65,39,"COVID-19","Epiforecast",FALSE,41
"CH",2021-04-01,2021-03-07,"quantile",0.65,40,"COVID-19","Epiforecast",FALSE,39
"CH",2021-04-01,2021-03-08,"quantile",0.65,61,"COVID-19","Epiforecast",FALSE,62
"CH",2021-04-01,2021-03-09,"quantile",0.65,40,"COVID-19","Epiforecast",FALSE,38
"CH",2021-04-01,2021-03-10,"quantile",0.65,53,"COVID-19","Epiforecast",FALSE,55
"CH",2021-04-01,2021-03-11,"quantile",0.65,46,"COVID-19","Epiforecast",FALSE,45
"CH",2021-04-01,2021-03-12,"quantile",0.65,50,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-13,"quantile",0.65,41,"COVID-19","Epiforecast",FALSE,40
"CH",2021-04-01,2021-03-14,"quantile",0.65,50,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-15,"quantile",0.65,69,"COVID-19","Epiforecast",FALSE,70
"CH",2021-04-01,2021-03-16,"quantile",0.65,54,"COVID-19","Epiforecast",FALSE,53
"CH",2021-04-01,2021-03-17,"quantile",0.65,52,"COVID-19","Epiforecast",FALSE,52
"CH",2021-04-01,2021-03-18,"quantile",0.65,57,"COVID-19","Epiforecast",FALSE,62
"CH",2021-04-01,2021-03-19,"quantile",0.65,63,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-20,"quantile",0.65,49,"COVID-19","Epiforecast",FALSE,47
"CH",2021-04-01,2021-03-21,"quantile",0.65,45,"COVID-19","Epiforecast",FALSE,45
"CH",2021-04-01,2021-03-22,"quantile",0.65,68,"COVID-19","Epiforecast",FALSE,63
"CH",2021-04-01,2021-03-23,"quantile",0.65,56,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-24,"quantile",0.65,67,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-25,"quantile",0.65,63,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-26,"quantile",0.65,68,"COVID-19","Epiforecast",FALSE,72
"CH",2021-04-01,2021-03-27,"quantile",0.65,71,"COVID-19","Epiforecast",FALSE,73
"CH",2021-04-01,2021-03-28,"quantile",0.65,59,"COVID-19","Epiforecast",FALSE,56
"CH",2021-04-01,2021-03-29,"quantile",0.65,82,"COVID-19","Epiforecast",FALSE,78
"CH",2021-04-01,2021-03-30,"quantile",0.65,79,"COVID-19","Epiforecast",FALSE,76
"CH",2021-04-01,2021-03-31,"quantile",0.65,69,"COVID-19","Epiforecast",FALSE,73
"CH",2021-04-01,2021-04-01,"quantile",0.65,68,"COVID-19","Epiforecast",FALSE,74
"CH",2021-04-01,2021-02-25,"quantile",0.8,48,"COVID-19","Epiforecast",FALSE,49
"CH",2021-04-01,2021-02-26,"quantile",0.8,33,"COVID-19","Epiforecast",FALSE,33
"CH",2021-04-01,2021-02-27,"quantile",0.8,30,"COVID-19","Epiforecast",FALSE,29
"CH",2021-04-01,2021-02-28,"quantile",0.8,30,"COVID-19","Epiforecast",FALSE,29
"CH",2021-04-01,2021-03-01,"quantile",0.8,44,"COVID-19","Epiforecast",FALSE,42
"CH",2021-04-01,2021-03-02,"quantile",0.8,53,"COVID-19","Epiforecast",FALSE,52
"CH",2021-04-01,2021-03-03,"quantile",0.8,55,"COVID-19","Epiforecast",FALSE,54
"CH",2021-04-01,2021-03-04,"quantile",0.8,40,"COVID-19","Epiforecast",FALSE,39
"CH",2021-04-01,2021-03-05,"quantile",0.8,49,"COVID-19","Epiforecast",FALSE,48
"CH",2021-04-01,2021-03-06,"quantile",0.8,39,"COVID-19","Epiforecast",FALSE,41
"CH",2021-04-01,2021-03-07,"quantile",0.8,41,"COVID-19","Epiforecast",FALSE,39
"CH",2021-04-01,2021-03-08,"quantile",0.8,62,"COVID-19","Epiforecast",FALSE,62
"CH",2021-04-01,2021-03-09,"quantile",0.8,40,"COVID-19","Epiforecast",FALSE,38
"CH",2021-04-01,2021-03-10,"quantile",0.8,54,"COVID-19","Epiforecast",FALSE,55
"CH",2021-04-01,2021-03-11,"quantile",0.8,47,"COVID-19","Epiforecast",FALSE,45
"CH",2021-04-01,2021-03-12,"quantile",0.8,51,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-13,"quantile",0.8,42,"COVID-19","Epiforecast",FALSE,40
"CH",2021-04-01,2021-03-14,"quantile",0.8,51,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-15,"quantile",0.8,70,"COVID-19","Epiforecast",FALSE,70
"CH",2021-04-01,2021-03-16,"quantile",0.8,54,"COVID-19","Epiforecast",FALSE,53
"CH",2021-04-01,2021-03-17,"quantile",0.8,53,"COVID-19","Epiforecast",FALSE,52
"CH",2021-04-01,2021-03-18,"quantile",0.8,58,"COVID-19","Epiforecast",FALSE,62
"CH",2021-04-01,2021-03-19,"quantile",0.8,64,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-20,"quantile",0.8,50,"COVID-19","Epiforecast",FALSE,47
"CH",2021-04-01,2021-03-21,"quantile",0.8,46,"COVID-19","Epiforecast",FALSE,45
"CH",2021-04-01,2021-03-22,"quantile",0.8,69,"COVID-19","Epiforecast",FALSE,63
"CH",2021-04-01,2021-03-23,"quantile",0.8,57,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-24,"quantile",0.8,68,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-25,"quantile",0.8,65,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-26,"quantile",0.8,71,"COVID-19","Epiforecast",FALSE,72
"CH",2021-04-01,2021-03-27,"quantile",0.8,74,"COVID-19","Epiforecast",FALSE,73
"CH",2021-04-01,2021-03-28,"quantile",0.8,62,"COVID-19","Epiforecast",FALSE,56
"CH",2021-04-01,2021-03-29,"quantile",0.8,86,"COVID-19","Epiforecast",FALSE,78
"CH",2021-04-01,2021-03-30,"quantile",0.8,86,"COVID-19","Epiforecast",FALSE,76
"CH",2021-04-01,2021-03-31,"quantile",0.8,76.2,"COVID-19","Epiforecast",FALSE,73
"CH",2021-04-01,2021-04-01,"quantile",0.8,78,"COVID-19","Epiforecast",FALSE,74
"CH",2021-04-01,2021-02-25,"quantile",0.95,48,"COVID-19","Epiforecast",FALSE,49
"CH",2021-04-01,2021-02-26,"quantile",0.95,34,"COVID-19","Epiforecast",FALSE,33
"CH",2021-04-01,2021-02-27,"quantile",0.95,30,"COVID-19","Epiforecast",FALSE,29
"CH",2021-04-01,2021-02-28,"quantile",0.95,31,"COVID-19","Epiforecast",FALSE,29
"CH",2021-04-01,2021-03-01,"quantile",0.95,45,"COVID-19","Epiforecast",FALSE,42
"CH",2021-04-01,2021-03-02,"quantile",0.95,54,"COVID-19","Epiforecast",FALSE,52
"CH",2021-04-01,2021-03-03,"quantile",0.95,57,"COVID-19","Epiforecast",FALSE,54
"CH",2021-04-01,2021-03-04,"quantile",0.95,41.05,"COVID-19","Epiforecast",FALSE,39
"CH",2021-04-01,2021-03-05,"quantile",0.95,50,"COVID-19","Epiforecast",FALSE,48
"CH",2021-04-01,2021-03-06,"quantile",0.95,40,"COVID-19","Epiforecast",FALSE,41
