"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-02-01,2021-01-06,"quantile",0.35,119,"COVID-19","Epiforecast",FALSE,119
"CH",2021-02-01,2021-01-07,"quantile",0.35,137,"COVID-19","Epiforecast",FALSE,140
"CH",2021-02-01,2021-01-08,"quantile",0.35,120,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-09,"quantile",0.35,105,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-10,"quantile",0.35,76,"COVID-19","Epiforecast",FALSE,79
"CH",2021-02-01,2021-01-11,"quantile",0.35,119,"COVID-19","Epiforecast",FALSE,121
"CH",2021-02-01,2021-01-12,"quantile",0.35,92,"COVID-19","Epiforecast",FALSE,97
"CH",2021-02-01,2021-01-13,"quantile",0.35,110.65,"COVID-19","Epiforecast",FALSE,115
"CH",2021-02-01,2021-01-14,"quantile",0.35,88,"COVID-19","Epiforecast",FALSE,93
"CH",2021-02-01,2021-01-15,"quantile",0.35,90,"COVID-19","Epiforecast",FALSE,92
"CH",2021-02-01,2021-01-16,"quantile",0.35,76,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-17,"quantile",0.35,60,"COVID-19","Epiforecast",FALSE,61
"CH",2021-02-01,2021-01-18,"quantile",0.35,99,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-19,"quantile",0.35,80,"COVID-19","Epiforecast",FALSE,84
"CH",2021-02-01,2021-01-20,"quantile",0.35,71,"COVID-19","Epiforecast",FALSE,80
"CH",2021-02-01,2021-01-21,"quantile",0.35,75,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-22,"quantile",0.35,72,"COVID-19","Epiforecast",FALSE,83
"CH",2021-02-01,2021-01-23,"quantile",0.35,39,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-01-24,"quantile",0.35,37,"COVID-19","Epiforecast",FALSE,35
"CH",2021-02-01,2021-01-25,"quantile",0.35,65,"COVID-19","Epiforecast",FALSE,70
