"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-03-01,2021-02-16,"quantile",0.8,41,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-17,"quantile",0.8,53,"COVID-19","Epiforecast",FALSE,47
"CH",2021-03-01,2021-02-18,"quantile",0.8,62,"COVID-19","Epiforecast",FALSE,60
"CH",2021-03-01,2021-02-19,"quantile",0.8,42,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-20,"quantile",0.8,27,"COVID-19","Epiforecast",FALSE,22
"CH",2021-03-01,2021-02-21,"quantile",0.8,33,"COVID-19","Epiforecast",FALSE,32
"CH",2021-03-01,2021-02-22,"quantile",0.8,50,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-23,"quantile",0.8,49,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-24,"quantile",0.8,58,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-25,"quantile",0.8,58,"COVID-19","Epiforecast",FALSE,49
"CH",2021-03-01,2021-02-26,"quantile",0.8,40,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-27,"quantile",0.8,49,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-02-28,"quantile",0.8,47,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-03-01,"quantile",0.8,49,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-01-25,"quantile",0.95,71,"COVID-19","Epiforecast",FALSE,70
"CH",2021-03-01,2021-01-26,"quantile",0.95,84,"COVID-19","Epiforecast",FALSE,82
"CH",2021-03-01,2021-01-27,"quantile",0.95,67,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-28,"quantile",0.95,65,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-29,"quantile",0.95,56,"COVID-19","Epiforecast",FALSE,54
"CH",2021-03-01,2021-01-30,"quantile",0.95,55,"COVID-19","Epiforecast",FALSE,52
"CH",2021-03-01,2021-01-31,"quantile",0.95,41,"COVID-19","Epiforecast",FALSE,40
"CH",2021-03-01,2021-02-01,"quantile",0.95,70,"COVID-19","Epiforecast",FALSE,67
"CH",2021-03-01,2021-02-02,"quantile",0.95,60,"COVID-19","Epiforecast",FALSE,61
"CH",2021-03-01,2021-02-03,"quantile",0.95,59,"COVID-19","Epiforecast",FALSE,57
"CH",2021-03-01,2021-02-04,"quantile",0.95,58,"COVID-19","Epiforecast",FALSE,55
"CH",2021-03-01,2021-02-05,"quantile",0.95,51,"COVID-19","Epiforecast",FALSE,51
"CH",2021-03-01,2021-02-06,"quantile",0.95,51,"COVID-19","Epiforecast",FALSE,47
"CH",2021-03-01,2021-02-07,"quantile",0.95,47,"COVID-19","Epiforecast",FALSE,44
"CH",2021-03-01,2021-02-08,"quantile",0.95,57,"COVID-19","Epiforecast",FALSE,56
"CH",2021-03-01,2021-02-09,"quantile",0.95,41,"COVID-19","Epiforecast",FALSE,39
"CH",2021-03-01,2021-02-10,"quantile",0.95,44,"COVID-19","Epiforecast",FALSE,43
"CH",2021-03-01,2021-02-11,"quantile",0.95,48,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-12,"quantile",0.95,43,"COVID-19","Epiforecast",FALSE,43
"CH",2021-03-01,2021-02-13,"quantile",0.95,37,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-14,"quantile",0.95,43,"COVID-19","Epiforecast",FALSE,39
"CH",2021-03-01,2021-02-15,"quantile",0.95,36.05,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-16,"quantile",0.95,43,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-17,"quantile",0.95,56,"COVID-19","Epiforecast",FALSE,47
"CH",2021-03-01,2021-02-18,"quantile",0.95,65,"COVID-19","Epiforecast",FALSE,60
"CH",2021-03-01,2021-02-19,"quantile",0.95,45,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-20,"quantile",0.95,30,"COVID-19","Epiforecast",FALSE,22
"CH",2021-03-01,2021-02-21,"quantile",0.95,37,"COVID-19","Epiforecast",FALSE,32
"CH",2021-03-01,2021-02-22,"quantile",0.95,54,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-23,"quantile",0.95,54,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-24,"quantile",0.95,65,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-25,"quantile",0.95,66,"COVID-19","Epiforecast",FALSE,49
"CH",2021-03-01,2021-02-26,"quantile",0.95,49,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-27,"quantile",0.95,58,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-02-28,"quantile",0.95,59,"COVID-19","Epiforecast",FALSE,29
"CH",2021-03-01,2021-03-01,"quantile",0.95,60.05,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-01-25,"median",0.5,71,"COVID-19","Epiforecast",FALSE,70
"CH",2021-03-01,2021-01-26,"median",0.5,82,"COVID-19","Epiforecast",FALSE,82
"CH",2021-03-01,2021-01-27,"median",0.5,65,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-28,"median",0.5,63,"COVID-19","Epiforecast",FALSE,65
"CH",2021-03-01,2021-01-29,"median",0.5,54,"COVID-19","Epiforecast",FALSE,54
"CH",2021-03-01,2021-01-30,"median",0.5,53,"COVID-19","Epiforecast",FALSE,52
"CH",2021-03-01,2021-01-31,"median",0.5,39,"COVID-19","Epiforecast",FALSE,40
